2^1^4	0	.19398448124150067900	169
2^1^5	0	4.85361171106311495000	171
2^1^6	0	21.79825613950883929200	184
2^1^7	0	46.56427485801135909100	184
2^1^8	0	68.22654187664986801000	182
2^1^9	0	82.62738980881529477600	187
2^2^0	0	90.83873290136789056800	199
2^2^1	0	95.29837612990960723100	200
2^2^2	0	97.66218702503799696000	204
