.700000000	205
.842857143	255
.985714286	338
1.128571429	428
1.271428572	474
1.700000001	204
1.842857144	284
1.985714287	346
2.128571430	420
2.271428573	470
2.700000002	199
2.842857145	262
2.985714288	348
3.128571431	429
3.271428574	503
3.700000003	210
3.842857146	261
3.985714289	349
4.128571432	446
4.271428575	533
4.700000004	205
4.842857147	266
4.985714290	354
5.128571433	434
5.271428576	487
5.700000005	212
5.842857148	268
5.985714291	401
6.128571434	435
6.271428577	498
6.700000006	220
6.842857149	275
6.985714292	367
7.128571435	444
7.271428578	498
7.700000007	226
7.842857150	275
7.985714293	377
8.128571436	463
8.271428579	519
8.700000008	243
8.842857151	303
8.985714294	403
9.128571437	481
9.271428580	542
9.700000009	2619
