496;547643
497;460464
498;1261044
499;1243574
500;3668632
501;3019720
502;3792354
503;3045699
504;780747
505;4103639
506;2947875
507;3486606
508;560540
509;4049586
510;1680274
511;1438488
512;3859286
513;2256022
514;82950
515;1154674
516;3406564
517;2197394
518;1724481
519;3705006
520;767528
521;3515872
522;3511268
523;1398679
524;354799
525;1915485
526;3324858
527;2103860
528;3197747
529;3971132
530;3093807
531;2557286
532;3085508
533;2271426
534;3460568
535;944155
536;965334
537;242310
538;2527979
539;148209
540;1622366
541;1347617
542;2450982
543;3491210
544;88082
545;1375758
546;4130741
547;3386663
548;3893446
549;1691035
550;2779902
551;194646
552;448590
553;2549295
554;1741764
555;1896892
556;327467
557;3207595
558;302969
559;1451458
560;3156279
561;3895758
562;1126977
563;611985
564;1850370
565;2713592
566;3586013
567;403263
568;1878589
569;2228093
570;4063391
571;2065888
572;627504
573;1640418
574;3924022
575;2302913
576;139045
577;4093538
578;1275457
579;2120314
580;1816265
581;3059368
582;3829655
583;2998900
584;2162272
585;242162
586;2594163
587;3658817
588;1514535
589;3034582
590;3172695
591;1484680
592;3821445
593;4129457
594;733914
595;2586420
596;2136929
597;2854922
598;3979220
599;956115
600;610644
601;3914138
602;2077658
603;2249730
604;3392288
605;2603368
606;4179264
607;2940852
608;2869167
609;485237
610;1305076
611;1822233
612;2720299
613;2240650
614;3782854
615;2360152
616;3297885
617;3938942
618;1780701
619;2296824
620;2597456
621;1812043
622;3545079
623;3152033
624;3609226
625;2227160
626;2453154
627;812575
628;331203
629;2255573
630;1475406
631;2653984
632;3401144
633;3547844
634;2810382
635;1301291
636;752875
637;496592
638;806111
639;3275747
640;2420838
641;957333
642;2076650
643;1302740
644;2255472
645;423221
646;2899346
647;2059490
648;2402264
649;2854870
650;2894453
651;2534754
652;506969
653;448194
654;172811
655;1682963
656;1973214
657;1855371
658;2872898
659;3019367
660;742115
661;620783
662;863986
663;3253261
664;1904717
665;2035382
666;1052848
667;2348308
668;347548
669;442158
670;2719048
671;613056
672;968736
673;1327303
674;3104092
675;399086
676;3001768
677;3827939
678;3415306
679;4125384
680;3888733
681;4141228
682;1410823
683;1383485
684;3911032
685;3564533
686;711313
687;1034376
688;1036415
689;3778908
690;2035409
691;198953
692;335109
693;1320146
694;1023052
695;3236287
696;2073030
697;3803254
698;3006130
699;3058940
700;1717183
701;683687
702;1494132
703;1892092
704;2013175
705;1984369
706;3059134
707;2132404
708;950661
709;1294059
710;1511702
711;2799508
712;1121712
713;3471957
714;1446354
715;3599339
716;2002700
717;2805679
718;112883
719;2241290
720;1077994
721;2032791
722;2372440
723;3192948
724;205779
725;239371
726;2146191
727;3137602
728;905228
729;3743153
730;766429
731;926707
732;3017033
733;1629871
734;2918514
735;1878303
736;2875932
737;1251278
738;753474
739;358110
740;3817516
741;2982278
742;2843550
743;3962591
744;2920402
745;124209
746;661965
747;136643
748;1011262
749;3906476
750;33099
751;208736
752;3828689
753;2382925
754;1538124
755;362277
756;1804998
757;1618175
758;1540724
759;3873994
760;1526744
761;127854
762;2878063
763;3440811
764;3257082
765;2069720
766;2981022
767;1923275
768;532385
769;3965912
770;85313
771;3690517
772;70565
773;2211750
774;1689096
775;1943304
776;1093766
777;3721684
778;2744474
779;203467
780;554211
781;1061429
782;979524
783;3127914
784;3705099
785;2025510
786;901221
787;4129099
788;2377599
789;3787459
790;267304
791;1812729
792;1443236
793;3931607
794;3183055
795;3941348
796;3552605
797;3296427
798;2231667
799;3317496
800;3955321
801;2922841
802;4076465
803;1297440
804;2469705
805;951433
806;2337589
807;503778
808;1831310
809;1877980
810;477457
811;154473
812;2390534
813;4109575
814;1737370
815;3637730
816;765802
817;2100106
818;1350525
819;2823499
820;1374438
821;2541246
822;1807625
823;1314539
824;2548103
825;4172517
826;1998785
827;2882405
828;978181
829;3790245
830;1354471
831;3738765
832;1611234
833;2258402
834;1458636
835;2411475
836;3952156
837;3278752
838;2557856
839;1197774
840;257498
841;3183918
842;2870926
843;911449
844;2399297
845;3352254
846;656830
847;2003085
848;458560
849;709419
850;4091222
851;1643303
852;1051617
853;3662545
854;3104234
855;1943268
856;2199968
857;1218459
858;2719809
859;651925
860;3548302
861;2460947
862;4128191
863;2880501
864;3568742
865;2884671
866;17777
867;3879104
868;3759768
869;1211295
870;4136556
871;3592015
872;2112762
873;3299628
874;1435460
875;360257
876;1475344
877;449135
878;4124083
879;2969296
880;727176
881;2865726
882;1611454
883;2077518
884;1222678
885;2608434
886;866005
887;1487792
888;1057248
889;3907016
890;792706
891;2512318
892;1588104
893;3538443
894;3657226
895;1880482
896;276214
897;3784697
898;1393230
899;3491524
900;1180037
901;1136427
902;2534043
903;3975968
904;2115891
905;3919628
906;1639004
907;1980
908;502364
909;2016799
910;3270635
911;2506055
912;3676730
913;3573159
914;797734
915;2103255
916;32081
917;365467
918;1114606
919;191875
920;411679
921;2135900
922;3769416
923;1278978
924;2296273
925;993640
926;3966912
927;652105
928;3934357
929;42231
930;3053536
931;1045514
932;2981447
933;3484161
934;64729
935;1682679
936;4011122
937;1751573
938;2063231
939;2540353
940;2182831
941;3646920
942;2303836
943;1904955
944;3950198
945;724011
946;3885125
947;1524021
948;122267
949;3773896
950;2657696
951;2690347
952;1152941
953;2299392
954;3421294
955;944098
956;4163351
957;3242973
958;1193527
959;903010
960;85118
961;667246
962;897321
963;803796
964;850548
965;2489352
966;2360054
967;1098361
968;1733976
969;1909183
970;1186003
971;3150395
972;475110
973;1636946
974;1963436
975;1642526
976;4187753
977;1747783
978;1884018
979;2578584
980;2551298
981;738654
982;2936864
983;3628771
984;1724531
985;1238631
986;2940438
987;1937491
988;725806
989;772707
990;4031303
991;3385043
992;2030926
993;827111
994;1894341
995;16265
996;1593570
997;821057
998;3237085
999;2766429
1000;2874555
1001;889612
1002;1126787
1003;1783762
1004;741667
1005;2163211
1006;3957281
1007;3827952
1008;2740187
1009;2379362
1010;1987321
1011;284679
1012;2601276
1013;3851677
1014;2139458
1015;405140
1016;3177890
1017;155941
1018;3710999
1019;3065443
1020;261821
1021;3159872
1022;737598
1023;4142534
1024;2514175
1025;1995530
1026;509179
1027;2965317
1028;3005299
1029;2935445
1030;218007
1031;2636430
1032;2241850
1033;778144
1034;3448989
1035;1373219
1036;396873
1037;2774861
1038;3128067
1039;3758006
1040;440640
1041;480348
1042;446456
1043;2467909
1044;1578252
1045;4144051
1046;3774440
1047;3002568
1048;3632043
1049;3007034
1050;3224893
1051;315921
1052;2460764
1053;2379598
1054;995921
1055;3624516
1056;183848
1057;1877190
1058;1577481
1059;3276677
1060;3792307
1061;1171563
1062;2693124
1063;840825
1064;2070014
1065;3183580
1066;1089190
1067;4108930
1068;260401
1069;1805388
1070;805143
1071;1497589
1072;1347738
1073;678514
1074;2003101
1075;85605
1076;2798920
1077;2364140
1078;3494674
1079;1590191
1080;308154
1081;1394796
1082;1940179
1083;2446730
1084;1984643
1085;2304243
1086;2238514
1087;413234
1088;1248025
1089;2037368
1090;2517708
1091;982234
1092;720571
1093;194684
1094;270724
1095;2001651
1096;3354718
1097;1042324
1098;204868
1099;2402290
1100;3068422
1101;1179201
1102;1323441
1103;3164952
1104;440677
1105;3344330
1106;324343
1107;1148655
1108;1142895
1109;3015847
1110;3206231
1111;1329104
1112;2269123
1113;261051
1114;2939187
1115;1485311
1116;3151784
1117;162728
1118;2013319
1119;1611117
1120;3763246
1121;3179698
1122;1702742
1123;99269
1124;3873855
1125;30671
1126;3417118
1127;3641230
1128;773551
1129;409788
1130;2447981
1131;3293630
1132;1751176
1133;2926433
1134;896645
1135;1614661
1136;3375043
1137;3121937
1138;2380352
1139;3206924
1140;1716902
1141;2878625
1142;4177825
1143;4096590
1144;1293519
1145;467150
1146;2905450
1147;447036
1148;3605124
1149;2196223
1150;1644454
1151;2211344
1152;1569501
1153;2198101
1154;2324758
1155;1890742
1156;2041595
1157;1885409
1158;3476891
1159;3948253
1160;2767214
1161;4025054
1162;2127296
1163;3519703
1164;168844
1165;1075422
1166;2910303
1167;4180960
1168;3570083
1169;3951659
1170;3134225
1171;4121639
1172;912769
1173;739328
1174;152854
1175;897515
1176;194427
1177;1881912
1178;3741079
1179;2013031
1180;109248
1181;1430211
1182;600420
1183;1713456
1184;2346111
1185;1537972
1186;180693
1187;1357774
1188;2758483
1189;910019
1190;3614379
1191;1788213
1192;3540485
1193;3710853
1194;2643032
1195;3571255
1196;589408
1197;2654791
1198;3881587
1199;1317602
1200;1627814
1201;2178819
1202;3820557
1203;1576319
1204;977707
1205;2770443
1206;1282272
1207;1603380
1208;3702017
1209;645014
1210;3743716
1211;253170
1212;494772
1213;1836659
1214;1704597
1215;4115259
1216;3279157
1217;4133806
1218;2604409
1219;2668721
1220;2236147
1221;1011305
1222;4111782
1223;1753761
1224;4024469
1225;4173720
1226;3120760
1227;2563980
1228;758153
1229;1760161
1230;3679680
1231;3793947
1232;3392650
1233;860450
1234;3778178
1235;558511
1236;571084
1237;6691
1238;2787369
1239;1561282
1240;1371254
1241;2256011
1242;2777652
1243;2934567
1244;2840519
1245;831286
1246;878560
1247;2500293
1248;179030
1249;2397080
1250;1018784
1251;2776056
1252;288673
1253;4036010
1254;2144058
1255;1210183
1256;2326411
1257;1610312
1258;3357403
1259;3074301
1260;2861182
1261;3553842
1262;3534324
1263;2445599
1264;3079646
1265;1572086
1266;3852438
1267;3182807
1268;3186779
1269;1433382
1270;1491310
1271;2663651
1272;312392
1273;291898
1274;3206910
1275;2618081
1276;2489557
1277;549323
1278;3908880
1279;1903773
1280;2269766
1281;2860192
1282;2518680
1283;1496447
1284;3842358
1285;3455419
1286;1003185
1287;677949
1288;1693563
1289;3140062
1290;1826723
1291;2227374
1292;3262512
1293;1776411
1294;2765199
1295;2788922
1296;3671596
1297;2177433
1298;382123
1299;2536079
1300;280551
1301;2419410
1302;3006537
1303;1991574
1304;3224447
1305;127822
1306;1718565
1307;2026088
1308;980938
1309;3200369
1310;1234384
1311;568838
1312;302348
1313;3617054
1314;199522
1315;3490090
1316;3854184
1317;128049
1318;1547898
1319;3804511
1320;917477
1321;3329375
1322;2249024
1323;3207679
1324;2701268
1325;2452232
1326;1293847
1327;2399452
1328;188330
1329;4097477
1330;2343804
1331;2879252
1332;3378879
1333;3210675
1334;1812345
1335;1512075
1336;3628662
1337;2471387
1338;1475784
1339;715860
1340;2766715
1341;1521234
1342;2219895
1343;921489
1344;3480753
1345;3881184
1346;2950715
1347;3408144
1348;4125573
1349;681191
1350;3299091
1351;2388739
1352;923576
1353;605639
1354;3202366
1355;733404
1356;3757909
1357;641292
1358;781366
1359;469888
1360;4143656
1361;2129836
1362;3521707
1363;4093121
1364;1923255
1365;3552842
1366;35212
1367;126644
1368;939735
1369;3403912
1370;853383
1371;1072977
1372;1660419
1373;2728332
1374;3709611
1375;2108878
1376;3219115
1377;3047014
1378;387293
1379;968971
1380;3635619
1381;3114579
1382;1083227
1383;2575538
1384;1775102
1385;3131831
1386;1352578
1387;3491108
1388;1870268
1389;583671
1390;4010132
1391;2617450
1392;1390182
1393;1139309
1394;4095564
1395;131404
1396;3572326
1397;2264400
1398;157059
1399;1291069
1400;616524
1401;1784046
1402;413803
1403;149903
1404;1699859
1405;1575805
1406;1173121
1407;2225245
1408;3087105
1409;318511
1410;3961402
1411;2839227
1412;135885
1413;2396559
1414;3949307
1415;772929
1416;1226550
1417;2707092
1418;1013150
1419;1782554
1420;2430732
1421;395120
1422;3414012
1423;2825657
1424;1321952
1425;2474957
1426;2441028
1427;656488
1428;4112433
1429;855465
1430;1787008
1431;3773621
1432;2115837
1433;2094210
1434;680093
1435;2229510
1436;259595
1437;36537
1438;7837
1439;568987
1440;3419020
1441;3373490
1442;2627466
1443;666851
1444;3833869
1445;1815868
1446;3751324
1447;2792221
1448;385761
1449;2233013
1450;1005521
1451;750661
1452;2501018
1453;260277
1454;2601743
1455;2878625
1456;3688610
1457;2615611
1458;1777744
1459;3806349
1460;1767331
1461;3423547
1462;688596
1463;594671
1464;3527482
1465;96777
1466;1939530
1467;3501870
1468;1963519
1469;2837493
1470;1741206
1471;188308
1472;2482957
1473;2806426
1474;2573918
1475;2124076
1476;2436138
1477;3237738
1478;2179576
1479;2405792
1480;2954869
1481;1849608
1482;2460798
1483;2626786
1484;2281203
1485;1290027
1486;1662220
1487;2479544
1488;3414683
1489;670332
1490;994623
1491;1298716
1492;2192673
1493;533854
1494;417472
1495;1291260
1496;226779
1497;1569426
1498;2746355
1499;3373170
1500;896779
1501;1014748
1502;468894
1503;45904
1504;274070
1505;506894
1506;2633763
1507;3480070
1508;115522
1509;414267
1510;707082
1511;3334133
1512;1564713
1513;1004955
1514;685347
1515;1025109
1516;2065358
1517;2697546
1518;1033941
1519;1530855
1520;3846966
1521;2092264
1522;2035965
1523;1609999
1524;1524044
1525;3143678
1526;1586738
1527;1126521
1528;3168216
1529;3488141
1530;1409310
1531;1642665
1532;3622338
1533;1104086
1534;2413816
1535;1225205
1536;170582
1537;2366743
1538;3272772
1539;4170019
1540;3005844
1541;2606512
1542;823659
1543;319100
1544;2517567
1545;3111978
1546;1454848
1547;2323934
1548;1919483
1549;1037615
1550;2441132
1551;3583227
1552;1456925
1553;3320995
1554;890069
1555;2892371
1556;1440330
1557;3755688
1558;4103752
1559;3710656
1560;703715
1561;3717924
1562;547232
1563;2808926
1564;664600
1565;291760
1566;1229454
1567;2156940
1568;1570706
1569;1425149
1570;1914934
1571;1966660
1572;441405
1573;700627
1574;3914146
1575;1517709
1576;807267
1577;4008666
1578;1044676
1579;3182919
1580;3435379
1581;1065358
1582;226168
1583;1275543
1584;3068466
1585;2093900
1586;2262310
1587;3983044
1588;875814
1589;846042
1590;3972211
1591;2570580
1592;1518543
1593;1558760
1594;3557718
1595;446340
1596;1314321
1597;2146076
1598;4131109
1599;12680
1600;1631781
1601;2056408
1602;558711
1603;3097899
1604;4006078
1605;258062
1606;2408476
1607;519007
1608;1140082
1609;823760
1610;2275442
1611;3403535
1612;3028990
1613;2186295
1614;223173
1615;2627924
1616;3760622
1617;441854
1618;3549002
1619;889221
1620;2134593
1621;2041191
1622;3210827
1623;3640160
1624;3312727
1625;2975335
1626;2467164
1627;2819990
1628;404034
1629;21416
1630;2815079
1631;799853
1632;2786553
1633;3386872
1634;1849975
1635;495939
1636;2869806
1637;3670741
1638;3620184
1639;1182939
1640;2728399
1641;2745775
1642;950825
1643;792274
1644;807519
1645;1581
1646;172297
1647;3629961
1648;2385784
1649;795546
1650;3528774
1651;3401307
1652;3942572
1653;1913330
1654;1703035
1655;1334753
1656;3371743
1657;828488
1658;1810486
1659;2812545
1660;3124963
1661;518156
1662;3258843
1663;104920
1664;2983259
1665;1156911
1666;1767653
1667;759195
1668;3837826
1669;1552091
1670;86002
1671;1223787
1672;2565063
1673;3892760
1674;2817306
1675;3615696
1676;2601094
1677;1013663
1678;378951
1679;3886522
1680;2055575
1681;1896879
1682;3941404
1683;2101938
1684;2168213
1685;223259
1686;1162289
1687;1880003
1688;3684921
1689;3884940
1690;2983276
1691;1492287
1692;403024
1693;1100072
1694;1646209
1695;2642184
1696;975835
1697;2207406
1698;4080006
1699;1323005
1700;819269
1701;3718672
1702;2919300
1703;4179953
1704;2948061
1705;884491
1706;546696
1707;3361091
1708;2007397
1709;3302319
1710;2027129
1711;1895398
1712;2695452
1713;468237
1714;2267827
1715;2148459
1716;553753
1717;2119137
1718;2155951
1719;1345688
1720;1600475
1721;476513
1722;3176584
1723;431800
1724;3092268
1725;647278
1726;773439
1727;2179851
1728;2240435
1729;2543449
1730;3623034
1731;2228598
1732;2647511
1733;3406324
1734;812246
1735;3494220
1736;2378849
1737;3371764
1738;119029
1739;530628
1740;276579
1741;487303
1742;3010721
1743;620350
1744;3523918
1745;1521072
1746;921704
1747;3465981
1748;3490283
1749;1347470
1750;921732
1751;3804966
1752;4086116
1753;246185
1754;1733913
1755;3681236
1756;961519
1757;1367004
1758;1698152
1759;2717536
1760;3328754
1761;2547232
1762;3469531
1763;2593730
1764;2162964
1765;3862722
1766;3041669
1767;4117426
1768;479421
1769;2206952
1770;943833
1771;3744196
1772;2965620
1773;481893
1774;2034022
1775;3028805
1776;803209
1777;2905998
1778;1409882
1779;3851281
1780;1347225
1781;489046
1782;439741
1783;3448538
1784;1393484
1785;2710510
1786;163027
1787;3577748
1788;3748271
1789;3681006
1790;2584720
1791;636713
1792;2300275
1793;3144472
1794;3722770
1795;3691117
1796;3179145
1797;1376639
1798;3852993
1799;203978
1800;506673
1801;2710561
1802;4066378
1803;142931
1804;3561711
1805;1666376
1806;732503
1807;3618688
1808;3616533
1809;2144444
1810;582540
1811;1969025
1812;3114675
1813;2586140
1814;3643688
1815;1346331
1816;1880202
1817;3090484
1818;3922074
1819;2343543
1820;2875416
1821;556566
1822;1371475
1823;1130217
1824;320622
1825;3392127
1826;1804981
1827;4027270
1828;2405129
1829;2502796
1830;227291
1831;267578
1832;3983944
1833;96043
1834;2887883
1835;16127
1836;3449469
1837;4166631
1838;3058427
1839;2535486
1840;2504315
1841;2262459
1842;2502193
1843;3092524
1844;3678995
1845;3026326
1846;3815228
1847;3056903
1848;690134
1849;371272
1850;577128
1851;1823803
1852;3126711
1853;1649726
1854;233270
1855;1299263
1856;3392844
1857;3811832
1858;1472645
1859;4057990
1860;2620265
1861;913210
1862;3757898
1863;3636543
1864;1107982
1865;3262359
1866;3470261
1867;981871
1868;769884
1869;3452008
1870;2325336
1871;2370525
1872;2928802
1873;3245248
1874;4050542
1875;3208838
1876;966670
1877;2102284
1878;570881
1879;121571
1880;1580139
1881;558978
1882;861218
1883;2275615
1884;2019587
1885;3520305
1886;3755460
1887;1249519
1888;3656107
1889;2247859
1890;508750
1891;2805805
1892;2315443
1893;4055193
1894;493879
1895;2185944
1896;1306663
1897;3646265
1898;1948798
1899;3092554
1900;2543048
1901;1968962
1902;1556998
1903;2256415
1904;1257716
1905;116781
1906;3185423
1907;856782
1908;1982357
1909;273062
1910;1854689
1911;1419010
1912;1223179
1913;770290
1914;795827
1915;2365585
1916;155703
1917;2515199
1918;1533400
1919;193718
1920;3489313
1921;309755
1922;1755446
1923;1300878
1924;181724
1925;481690
1926;2849707
1927;3468154
1928;2498384
1929;3086479
1930;1473036
1931;880689
1932;3332571
1933;325792
1934;3091686
1935;2856164
1936;2318857
1937;1552231
1938;2001908
1939;3043428
1940;1444187
1941;1704703
1942;2469617
1943;330330
1944;3749245
1945;310213
1946;3442219
1947;2873353
1948;2043151
1949;999268
1950;2569670
1951;2360229
1952;349297
1953;3370005
1954;16150
1955;3333269
1956;292328
1957;2157034
1958;2916658
1959;1399972
1960;3780925
1961;1134742
1962;650529
1963;1215221
1964;3812912
1965;3836479
1966;3228949
1967;3215570
1968;52871
1969;2741116
1970;2805497
1971;262575
1972;3639288
1973;1768384
1974;2250535
1975;3810888
1976;3988055
1977;570624
1978;2509283
1979;2026981
1980;2592381
1981;835676
1982;1534112
1983;420791
1984;3328154
1985;3177381
1986;1578202
1987;536249
1988;307524
1989;510192
1990;1886994
1991;550038
1992;878108
1993;2749114
1994;2134153
1995;1259080
1996;1175989
1997;3403275
1998;1042599
1999;755692
2000;1887356
2001;784983
2002;3915467
2003;3108116
2004;1749992
2005;392520
2006;1116176
2007;2563494
2008;2515018
2009;1398315
2010;1337648
2011;3609126
2012;3541500
2013;2031706
2014;1559271
2015;2495832
2016;4102668
2017;4100747
2018;198553
2019;692135
2020;1891476
2021;4008504
2022;2856416
2023;3177992
2024;3534409
2025;1425622
2026;3584878
2027;2961243
2028;4192112
2029;3099797
2030;984672
2031;3949702
2032;2826695
2033;2729552
2034;1341757
2035;1685402
2036;1422239
2037;704332
2038;3658474
2039;1893562
2040;741466
2041;2791552
2042;3886177
2043;3612566
2044;1750992
2045;2568494
2046;1882285
2047;589477
2048;148476
2049;526207
2050;1235000
2051;4060868
2052;109298
2053;1257450
2054;3480826
2055;1318665
2056;4128411
2057;152644
2058;687743
2059;1675469
2060;3157698
2061;3533611
2062;995868
2063;1695065
2064;428488
2065;4146187
2066;1966167
2067;3531880
2068;1083778
2069;555258
2070;2018870
2071;2826533
2072;3845566
2073;3463897
2074;3541997
2075;203434
2076;2519010
2077;1942545
2078;3365072
2079;599480
2080;2984592
2081;2934872
2082;940848
2083;1314488
2084;34509
2085;3705190
2086;173761
2087;895004
2088;2687904
2089;1913523
2090;589971
2091;815903
2092;4016603
2093;892287
2094;3433560
2095;1782684
2096;3272682
2097;3753191
2098;3320935
2099;2817406
2100;846777
2101;2508148
2102;2266196
2103;446170
2104;1870169
2105;1753257
2106;4103933
2107;3448765
2108;1715824
2109;2673131
2110;3640980
2111;3154709
2112;2083776
2113;1067074
2114;1707578
2115;4120173
2116;3963678
2117;2808261
2118;854066
2119;873610
2120;1317779
2121;878187
2122;2425963
2123;1557685
2124;26675
2125;1522389
2126;1043429
2127;3597088
2128;2476156
2129;3172744
2130;2060023
2131;3995653
2132;649494
2133;1723555
2134;1382683
2135;1703280
2136;822721
2137;1558237
2138;1057884
2139;121055
2140;3656188
2141;2723060
2142;2663506
2143;3851674
2144;2629627
2145;3161721
2146;3493940
2147;3896961
2148;1584337
2149;722614
2150;2964326
2151;1364370
2152;3035120
2153;2902007
2154;303378
2155;3178005
2156;1087509
2157;3625069
2158;3170313
2159;1795553
2160;1091207
2161;3893393
2162;1479712
2163;1269575
2164;2085267
2165;1465400
2166;3970655
2167;137004
2168;3974973
2169;3571070
2170;1832736
2171;2375245
2172;3033421
2173;2332701
2174;1158110
2175;3414086
2176;3339017
2177;2788830
2178;241971
2179;2276076
2180;160761
2181;619227
2182;1842394
2183;1188213
2184;2514476
2185;3414219
2186;4154911
2187;3213363
2188;4005226
2189;952833
2190;1961357
2191;3011996
2192;3695224
2193;224252
2194;956430
2195;2345281
2196;2812991
2197;950699
2198;3978099
2199;3576277
2200;2425298
2201;588659
2202;3883589
2203;2422950
2204;916021
2205;1985888
2206;3339600
2207;2427830
2208;1153588
2209;1019831
2210;1990200
2211;2158168
2212;1408569
2213;2784813
2214;220670
2215;660432
2216;2642585
2217;1374557
2218;1721200
