.700000000	184
.842857143	241
.985714286	286
1.128571429	315
1.271428572	397
1.700000001	187
1.842857144	249
1.985714287	286
2.128571430	317
2.271428573	397
2.700000002	194
2.842857145	246
2.985714288	288
3.128571431	315
3.271428574	400
3.700000003	190
3.842857146	247
3.985714289	287
4.128571432	337
4.271428575	401
4.700000004	198
4.842857147	253
4.985714290	289
5.128571433	317
5.271428576	405
5.700000005	205
5.842857148	271
5.985714291	293
6.128571434	323
6.271428577	414
6.700000006	207
6.842857149	265
6.985714292	297
7.128571435	323
7.271428578	422
7.700000007	215
7.842857150	272
7.985714293	301
8.128571436	328
8.271428579	431
8.700000008	221
8.842857151	282
8.985714294	311
9.128571437	339
9.271428580	437
9.700000009	720
