.700000000	185
.842857143	236
.985714286	279
1.128571429	306
1.271428572	384
1.700000001	185
1.842857144	240
1.985714287	277
2.128571430	308
2.271428573	385
2.700000002	190
2.842857145	240
2.985714288	278
3.128571431	303
3.271428574	388
3.700000003	192
3.842857146	245
3.985714289	277
4.128571432	305
4.271428575	386
4.700000004	196
4.842857147	246
4.985714290	278
5.128571433	303
5.271428576	386
5.700000005	204
5.842857148	251
5.985714291	284
6.128571434	305
6.271428577	395
6.700000006	205
6.842857149	260
6.985714292	286
7.128571435	311
7.271428578	401
7.700000007	212
7.842857150	264
7.985714293	289
8.128571436	312
8.271428579	406
8.700000008	218
8.842857151	272
8.985714294	297
9.128571437	319
9.271428580	414
9.700000009	601
