.700000000	205
.842857143	228
.985714286	308
1.128571429	390
1.271428572	414
1.700000001	184
1.842857144	235
1.985714287	368
2.128571430	385
2.271428573	438
2.700000002	198
2.842857145	232
2.985714288	297
3.128571431	383
3.271428574	421
3.700000003	199
3.842857146	241
3.985714289	301
4.128571432	386
4.271428575	422
4.700000004	195
4.842857147	237
4.985714290	309
5.128571433	381
5.271428576	431
5.700000005	204
5.842857148	246
5.985714291	310
6.128571434	396
6.271428577	441
6.700000006	210
6.842857149	251
6.985714292	315
7.128571435	405
7.271428578	451
7.700000007	212
7.842857150	259
7.985714293	325
8.128571436	419
8.271428579	460
8.700000008	222
8.842857151	271
8.985714294	333
9.128571437	424
9.271428580	471
9.700000009	872
