.700000000	183
.842857143	239
.985714286	282
1.128571429	309
1.271428572	387
1.700000001	186
1.842857144	240
1.985714287	282
2.128571430	321
2.271428573	411
2.700000002	189
2.842857145	244
2.985714288	283
3.128571431	310
3.271428574	393
3.700000003	190
3.842857146	244
3.985714289	281
4.128571432	312
4.271428575	391
4.700000004	196
4.842857147	248
4.985714290	282
5.128571433	309
5.271428576	394
5.700000005	205
5.842857148	256
5.985714291	288
6.128571434	318
6.271428577	405
6.700000006	210
6.842857149	262
6.985714292	289
7.128571435	313
7.271428578	409
7.700000007	213
7.842857150	269
7.985714293	294
8.128571436	322
8.271428579	421
8.700000008	222
8.842857151	276
8.985714294	301
9.128571437	325
9.271428580	424
9.700000009	651
