.700000000	
.842857143	
.985714286	
1.128571429	
1.271428572	
1.700000001	
1.842857144	
1.985714287	
2.128571430	
2.271428573	
.700000000	196
.842857143	249
.985714286	328
1.128571429	406
1.271428572	457
1.700000001	192
1.842857144	249
1.985714287	327
2.128571430	406
2.271428573	457
2.700000002	192
2.842857145	249
2.985714288	327
3.128571431	405
3.271428574	458
3.700000003	193
3.842857146	252
3.985714289	328
4.128571432	406
4.271428575	459
4.700000004	195
4.842857147	251
4.985714290	331
5.128571433	408
5.271428576	459
5.700000005	197
5.842857148	254
5.985714291	334
6.128571434	412
6.271428577	461
6.700000006	200
6.842857149	255
6.985714292	338
7.128571435	411
7.271428578	463
7.700000007	202
7.842857150	259
7.985714293	338
8.128571436	416
8.271428579	470
8.700000008	211
8.842857151	267
8.985714294	352
9.128571437	431
9.271428580	484
9.700000009	2360
