.700000000	181
.842857143	236
.985714286	276
1.128571429	300
1.271428572	379
1.700000001	187
1.842857144	237
1.985714287	277
2.128571430	303
2.271428573	381
2.700000002	187
2.842857145	240
2.985714288	273
3.128571431	299
3.271428574	381
3.700000003	190
3.842857146	240
3.985714289	277
4.128571432	297
4.271428575	378
4.700000004	194
4.842857147	243
4.985714290	285
5.128571433	297
5.271428576	381
5.700000005	204
5.842857148	250
5.985714291	277
6.128571434	303
6.271428577	388
6.700000006	211
6.842857149	260
6.985714292	284
7.128571435	302
7.271428578	394
7.700000007	212
7.842857150	264
7.985714293	284
8.128571436	308
8.271428579	408
8.700000008	219
8.842857151	268
8.985714294	293
9.128571437	315
9.271428580	406
9.700000009	585
