2^1^4	3	0	287
2^1^5	3	.43396528277737780900	282
2^1^6	3	9.16926645868330533500	291
2^1^7	3	38.67090632749380049500	290
2^1^8	3	71.46628269738420926300	287
2^1^9	3	89.95280377569794416400	295
2^2^0	3	96.98424126069914406800	290
2^2^1	3	99.16406687465002799700	301
2^2^2	3	99.79601631869450443900	305
