2^1^4	4	0	339
2^1^5	4	.02399808015358771200	334
2^1^6	4	2.80177585793136549000	345
2^1^7	4	27.41780657547396208300	355
2^1^8	4	68.09655227581793456500	378
2^1^9	4	91.83465322774178065700	358
2^2^0	4	98.48812095032397408200	361
2^2^1	4	99.76401887848972082200	374
2^2^2	4	99.97600191984641228700	383
