2^1^4	2	0	347
2^1^5	2	.67619047619047619000	339
2^1^6	2	21.96190476190476190400	347
2^1^7	2	55.47714285714285714200	360
2^1^8	2	83.02380952380952380900	350
2^1^9	2	94.79142857142857142800	354
2^2^0	2	98.58380952380952380900	363
2^2^1	2	99.60761904761904761900	376
2^2^2	2	99.90285714285714285700	385
