.700000000	197
.842857143	262
.985714286	347
1.128571429	420
1.271428572	474
1.700000001	200
1.842857144	258
1.985714287	339
2.128571430	417
2.271428573	487
2.700000002	205
2.842857145	259
2.985714288	347
3.128571431	423
3.271428574	479
3.700000003	205
3.842857146	262
3.985714289	360
4.128571432	433
4.271428575	481
4.700000004	203
4.842857147	268
4.985714290	350
5.128571433	426
5.271428576	493
5.700000005	215
5.842857148	268
5.985714291	354
6.128571434	430
6.271428577	503
6.700000006	213
6.842857149	297
6.985714292	363
7.128571435	457
7.271428578	493
7.700000007	229
7.842857150	283
7.985714293	376
8.128571436	454
8.271428579	521
8.700000008	242
8.842857151	300
8.985714294	385
9.128571437	488
9.271428580	547
9.700000009	2573
