.700000000	211
.842857143	259
.985714286	345
1.128571429	425
1.271428572	486
1.700000001	208
1.842857144	261
1.985714287	344
2.128571430	418
2.271428573	474
2.700000002	203
2.842857145	256
2.985714288	348
3.128571431	425
3.271428574	478
3.700000003	204
3.842857146	259
3.985714289	346
4.128571432	436
4.271428575	483
4.700000004	212
4.842857147	265
4.985714290	347
5.128571433	428
5.271428576	508
5.700000005	215
5.842857148	273
5.985714291	356
6.128571434	443
6.271428577	489
6.700000006	214
6.842857149	275
6.985714292	357
7.128571435	447
7.271428578	511
7.700000007	235
7.842857150	288
7.985714293	387
8.128571436	461
8.271428579	512
8.700000008	239
8.842857151	299
8.985714294	419
9.128571437	493
9.271428580	538
9.700000009	2575
