.700000000	180
.842857143	232
.985714286	291
1.128571429	363
1.271428572	409
1.700000001	184
1.842857144	226
1.985714287	294
2.128571430	367
2.271428573	412
2.700000002	186
2.842857145	230
2.985714288	290
3.128571431	370
3.271428574	412
3.700000003	194
3.842857146	228
3.985714289	290
4.128571432	368
4.271428575	414
4.700000004	191
4.842857147	233
4.985714290	293
5.128571433	372
5.271428576	415
5.700000005	206
5.842857148	240
5.985714291	306
6.128571434	383
6.271428577	426
6.700000006	209
6.842857149	248
6.985714292	316
7.128571435	391
7.271428578	435
7.700000007	211
7.842857150	252
7.985714293	323
8.128571436	400
8.271428579	459
8.700000008	217
8.842857151	361
8.985714294	376
9.128571437	413
9.271428580	499
9.700000009	614
