2^1^4	3	0	341
2^1^5	3	.07333333333333333300	338
2^1^6	3	2.95333333333333333300	330
2^1^7	3	22.66666666666666666600	343
2^1^8	3	58.28000000000000000000	329
2^1^9	3	83.70000000000000000000	352
2^2^0	3	94.80000000000000000000	338
2^2^1	3	98.51333333333333333300	361
2^2^2	3	99.67333333333333333300	347
2^1^4	3	0	341
2^1^5	3	.07333333333333333300	338
2^1^6	3	2.95333333333333333300	330
2^1^7	3	22.66666666666666666600	343
2^1^8	3	58.28000000000000000000	329
2^1^9	3	83.70000000000000000000	352
2^2^0	3	94.80000000000000000000	338
2^2^1	3	98.51333333333333333300	361
2^2^2	3	99.67333333333333333300	347
