.700000000	200
.842857143	251
.985714286	371
1.128571429	341
1.271428572	428
1.700000001	207
1.842857144	250
1.985714287	370
2.128571430	338
2.271428573	407
2.700000002	201
2.842857145	260
2.985714288	328
3.128571431	330
3.271428574	428
3.700000003	200
3.842857146	257
3.985714289	303
4.128571432	343
4.271428575	419
4.700000004	224
4.842857147	263
4.985714290	306
5.128571433	329
5.271428576	436
5.700000005	214
5.842857148	273
5.985714291	305
6.128571434	352
6.271428577	446
6.700000006	223
6.842857149	318
6.985714292	303
7.128571435	338
7.271428578	434
7.700000007	259
7.842857150	277
7.985714293	323
8.128571436	361
8.271428579	436
8.700000008	221
8.842857151	283
8.985714294	312
9.128571437	347
9.271428580	442
9.700000009	885
