2^1^4	1	.14555555555555555500	261
2^1^5	1	5.00000000000000000000	259
2^1^6	1	29.69666666666666666600	266
2^1^7	1	63.75111111111111111100	259
2^1^8	1	86.43555555555555555500	265
2^1^9	1	95.85222222222222222200	272
2^2^0	1	98.82444444444444444400	276
2^2^1	1	99.67111111111111111100	286
2^2^2	1	99.90444444444444444400	290
