bloomNested,90.0,L2CACHE,Initialization,CPU_CLK_UNHALTED_REF,1404324.0
bloomNested,20.0,L3,Initialization,RDTSCRuntime[s],5.636666666666666E-4
bloomNested,30.0,L3,Initialization,L2_TRANS_L2_WB,219.0
bloomNested,30.0,CYCLE_ACTIVITY,Initialization,CPI,0.6534
bloomNested,40.0,UOPS_ISSUE,Initialization,callcount,1.0
bloomNested,40.0,ICACHE,Initialization,CPU_CLK_UNHALTED_REF,770256.0
bloomNested,50.0,UOPS,Initialization,UOPS_RETIRED_ALL,1226659.0
bloomNested,60.0,UOPS_ISSUE,Initialization,INSTR_RETIRED_ANY,922528.0
bloomNested,60.0,UOPS_RETIRE,Initialization,CPU_CLOCK_UNHALTED_TOTAL_CYCLES,600126.0
bloomNested,60.0,ENERGY,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,70.0,CLOCK,Initialization,EnergyDRAM[J],5.0E-4
bloomNested,70.0,ENERGY,Initialization,Power[W],2.1339
bloomNested,80.0,ICACHE,Initialization,L1Imissrate,8.0E-4
bloomNested,90.0,UOPS,Initialization,IssuedUOPs,994517.6666666666
bloomNested,90.0,UOPS_EXEC,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,10.0,L2,Initialization,RDTSCRuntime[s],3.665E-4
bloomNested,30.0,TLB_DATA,Initialization,INSTR_RETIRED_ANY,922529.0
bloomNested,60.0,UOPS_RETIRE,Initialization,Avgstallduration[cycles],4.3963
bloomNested,70.0,RECOVERY,Initialization,CPU_CLK_UNHALTED_CORE,595793.0
bloomNested,70.0,FALSE_SHARE,Initialization,Runtime(RDTSC)[s],3.0E-4
bloomNested,70.0,ENERGY,Initialization,Clock[MHz],798.0057
bloomNested,70.0,CYCLE_ACTIVITY,Initialization,Cycleswithoutexecutionduetomemory[%],6.6284
bloomNested,80.0,UOPS,Initialization,RetiredUOPs,1226572.6666666667
bloomNested,80.0,DATA,Initialization,RDTSCRuntime[s],3.82E-4
bloomNested,90.0,UOPS_ISSUE,Initialization,RDTSCRuntime[s],6.94E-4
bloomNested,10.0,TLB_DATA,Initialization,DTLB_LOAD_MISSES_WALK_ACTIVE,2452.0
bloomNested,10.0,ENERGY,Initialization,PWR_PP1_ENERGY,0.0011
bloomNested,20.0,L2CACHE,Initialization,Clock[MHz],797.8161
bloomNested,40.0,UOPS_ISSUE,Initialization,CPU_CLK_UNHALTED_REF,1382346.0
bloomNested,40.0,CLOCK,Initialization,UNCORE_CLOCK,1003.0
bloomNested,50.0,DATA,Initialization,DTLB_LOAD_MISSES_CAUSES_A_WALK,70.0
bloomNested,50.0,ENERGY,Initialization,Runtime(RDTSC)[s],0.001
bloomNested,60.0,ENERGY,Initialization,PowerPP1[W],0.0
bloomNested,10.0,TLB_DATA,Initialization,CPU_CLK_UNHALTED_REF,731484.0
bloomNested,10.0,BRANCH,Initialization,callcount,1.0
bloomNested,10.0,TLB_DATA,Initialization,Clock[MHz],2094.72
bloomNested,20.0,ICACHE,Initialization,callcount,1.0
bloomNested,30.0,L3,Initialization,callcount,1.0
bloomNested,40.0,DATA,Initialization,CPI,0.64425
bloomNested,50.0,UOPS_EXEC,Initialization,Avgstallduration[cycles],3.29395
bloomNested,50.0,L3,Initialization,L2_TRANS_L2_WB,253.66666666666666
bloomNested,50.0,TLB_DATA,Initialization,DTLB_LOAD_MISSES_CAUSES_A_WALK,70.0
bloomNested,50.0,FALSE_SHARE,Initialization,MEM_INST_RETIRED_ALL,395019.0
bloomNested,60.0,L3CACHE,Initialization,MEM_LOAD_RETIRED_L3_HIT,86.0
bloomNested,60.0,FALSE_SHARE,Initialization,CPU_CLK_UNHALTED_CORE,590408.0
bloomNested,70.0,L2,Initialization,CPU_CLK_UNHALTED_REF,757242.0
bloomNested,80.0,DATA,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,90.0,UOPS_RETIRE,Initialization,Avgstallduration[cycles],4.3391
bloomNested,10.0,L2CACHE,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,20.0,ENERGY,Initialization,Clock[MHz],798.0764
bloomNested,30.0,UOPS,Initialization,callcount,1.0
bloomNested,30.0,L2,Initialization,L1D_M_EVICT,248.5
bloomNested,30.0,L3CACHE,Initialization,RDTSCRuntime[s],3.24E-4
bloomNested,40.0,UOPS_EXEC,Initialization,CPU_CLOCK_UNHALTED_TOTAL_CYCLES,599190.5
bloomNested,40.0,DATA,Initialization,INSTR_RETIRED_ANY,922435.0
bloomNested,50.0,CYCLE_ACTIVITY,Initialization,RDTSCRuntime[s],4.17E-4
bloomNested,50.0,DATA,Initialization,DTLB_STORE_MISSES_CAUSES_A_WALK,618.0
bloomNested,60.0,CLOCK,Initialization,Runtime(RDTSC)[s],0.001
bloomNested,70.0,UOPS_ISSUE,Initialization,Usedcyclesratio[%],43.667
bloomNested,80.0,L2,Initialization,ICACHE_64B_IFTAG_MISS,677.5
bloomNested,10.0,L2CACHE,Initialization,INSTR_RETIRED_ANY,922343.0
bloomNested,30.0,L3CACHE,Initialization,L3requestrate,1.0E-4
bloomNested,30.0,ICACHE,Initialization,Runtime(RDTSC)[s],0.001
bloomNested,30.0,CLOCK,Initialization,RDTSCRuntime[s],9.88E-4
bloomNested,40.0,CLOCK,Initialization,EnergyDRAM[J],0.001
bloomNested,50.0,BRANCH,Initialization,CPI,0.6606
bloomNested,60.0,UOPS_RETIRE,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,70.0,L3CACHE,Initialization,L3requestrate,1.0E-4
bloomNested,80.0,ENERGY,Initialization,CPI,0.6902
