.700000000	198
.842857143	268
.985714286	347
1.128571429	421
1.271428572	476
1.700000001	204
1.842857144	267
1.985714287	345
2.128571430	428
2.271428573	479
2.700000002	211
2.842857145	267
2.985714288	358
3.128571431	441
3.271428574	544
3.700000003	255
3.842857146	324
3.985714289	405
4.128571432	471
4.271428575	524
4.700000004	240
4.842857147	308
4.985714290	405
5.128571433	516
5.271428576	550
5.700000005	246
5.842857148	282
5.985714291	373
6.128571434	447
6.271428577	501
6.700000006	235
6.842857149	282
6.985714292	364
7.128571435	446
7.271428578	511
7.700000007	228
7.842857150	290
7.985714293	378
8.128571436	472
8.271428579	517
8.700000008	246
8.842857151	316
8.985714294	410
9.128571437	488
9.271428580	551
9.700000009	2611
