2^1^4	0	6.93238095238095238000	185
2^1^5	0	25.65333333333333333300	185
2^1^6	0	50.57047619047619047600	190
2^1^7	0	71.14571428571428571400	192
2^1^8	0	84.24761904761904761900	196
2^1^9	0	91.70571428571428571400	204
2^2^0	0	95.71238095238095238000	205
2^2^1	0	97.83428571428571428500	212
2^2^2	0	98.91428571428571428500	218
2^1^4	0	6.93238095238095238000	185
2^1^5	0	25.65333333333333333300	185
2^1^6	0	50.57047619047619047600	190
2^1^7	0	71.14571428571428571400	192
2^1^8	0	84.24761904761904761900	196
2^1^9	0	91.70571428571428571400	204
2^2^0	0	95.71238095238095238000	205
2^2^1	0	97.83428571428571428500	212
2^2^2	0	98.91428571428571428500	218
