.700000000	181
.842857143	229
.985714286	292
1.128571429	370
1.271428572	432
1.700000001	201
1.842857144	248
1.985714287	370
2.128571430	419
2.271428573	442
2.700000002	202
2.842857145	235
2.985714288	349
3.128571431	377
3.271428574	464
3.700000003	206
3.842857146	239
3.985714289	297
4.128571432	378
4.271428575	424
4.700000004	198
4.842857147	239
4.985714290	301
5.128571433	384
5.271428576	441
5.700000005	228
5.842857148	252
5.985714291	340
6.128571434	435
6.271428577	452
6.700000006	219
6.842857149	305
6.985714292	343
7.128571435	445
7.271428578	538
7.700000007	212
7.842857150	260
7.985714293	342
8.128571436	571
8.271428579	543
8.700000008	282
8.842857151	280
8.985714294	340
9.128571437	447
9.271428580	568
9.700000009	956
