2^1^4	3	.01733333333333333300	309
2^1^5	3	2.08400000000000000000	321
2^1^6	3	19.48933333333333333300	310
2^1^7	3	53.49466666666666666600	312
2^1^8	3	80.90400000000000000000	309
2^1^9	3	93.75733333333333333300	318
2^2^0	3	98.18400000000000000000	313
2^2^1	3	99.48133333333333333300	322
2^2^2	3	99.86666666666666666600	325
2^1^4	3	.01733333333333333300	309
2^1^5	3	2.08400000000000000000	321
2^1^6	3	19.48933333333333333300	310
2^1^7	3	53.49466666666666666600	312
2^1^8	3	80.90400000000000000000	309
2^1^9	3	93.75733333333333333300	318
2^2^0	3	98.18400000000000000000	313
2^2^1	3	99.48133333333333333300	322
2^2^2	3	99.86666666666666666600	325
