.700000000	180
.842857143	227
.985714286	290
1.128571429	367
1.271428572	412
1.700000001	183
1.842857144	229
1.985714287	293
2.128571430	370
2.271428573	412
2.700000002	186
2.842857145	231
2.985714288	295
3.128571431	374
3.271428574	417
3.700000003	191
3.842857146	232
3.985714289	294
4.128571432	373
4.271428575	416
4.700000004	194
4.842857147	236
4.985714290	295
5.128571433	377
5.271428576	417
5.700000005	203
5.842857148	242
5.985714291	306
6.128571434	389
6.271428577	431
6.700000006	207
6.842857149	248
6.985714292	313
7.128571435	397
7.271428578	451
7.700000007	208
7.842857150	256
7.985714293	319
8.128571436	405
8.271428579	449
8.700000008	217
8.842857151	265
8.985714294	330
9.128571437	417
9.271428580	461
9.700000009	645
